grad,ex.tuition,ex.other,ex.rent,in.scholarship,in.tuition,in.home,debt,work,work.school,worknum,region,school,rev1,workhour1,rev2,workhour2,rev3,workhour3,rev4,workhour4,ofcrev,ofcwhr,ofcrev2,ofcwhr2,ofcrev3,ofcwhr3,ofcrev4,ofcwhr4,labor1,contract1,paywage1,satisfication1,labor2,contract2,paywage2,satisfication2,labor3,contract3,paywage3,satisfication3,labor4,contract4,paywage4,satisfication4,ofccontract1,ofcins1,ofcwage1,ofcsat1,ofccontract2,ofcins2,ofcwage2,ofcsat2,ofccontract3,ofcins3,ofcwage3,ofcsat3,ofccontract4,ofcins4,ofcwage4,ofcsat4,totalrev,totalexp,totalwhr,ofcnum1,ofcnum2,ofcnum3,ofcnum4,ofcworknum,totalworknum,totalcontract,totalins,totallabor,totallatepay,expense,total.ofc.latepay
FALSE,46000,2800,6000,0,TRUE,8000,FALSE,TRUE,TRUE,1,north,private,1000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,18000,15,0,0,0,0,0,1,999,0,1,0,8800,0
TRUE,34000,0,5000,0,FALSE,0,TRUE,TRUE,FALSE,0,south,private,0,0,0,0,0,0,0,0,7000,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,7000,11800,140,1,0,0,0,1,1,0,1,0,0,5000,1
TRUE,26585,3500,8000,0,FALSE,0,TRUE,TRUE,TRUE,2,north,public,7000,5,5000,5,0,0,0,0,9600,16,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,21600,16817,26,1,0,0,0,1,3,0,0,0,0,11500,0
FALSE,43000,7000,6000,0,TRUE,8000,FALSE,TRUE,TRUE,1,other,private,5000,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,21600,25,0,0,0,0,0,1,1,0,1,0,13000,0
FALSE,46000,2200,6000,0,TRUE,10000,TRUE,TRUE,TRUE,1,north,private,3000,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,17400,25,0,0,0,0,0,1,0,0,0,0,8200,0
TRUE,12910,6000,18000,0,FALSE,0,FALSE,TRUE,TRUE,3,north,public,7000,45,7000,35,0,0,0,0,10000,80,0,0,0,0,0,0,0,1,0,3,0,1,0,3,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,24000,26582,160,1,0,0,0,1,4,2,1,0,0,24000,1
TRUE,0,0,10000,8860,TRUE,3000,FALSE,TRUE,TRUE,1,0,public,9000,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000,10000,140,0,0,0,0,0,1,1,0,1,0,10000,0
FALSE,50000,0,10000,0,TRUE,0,FALSE,TRUE,FALSE,0,north,private,0,0,0,0,0,0,0,0,18000,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,18000,20000,100,1,0,0,0,1,1,0,1,0,0,10000,1
FALSE,39000,2375,3500,0,TRUE,8000,TRUE,TRUE,TRUE,1,east,private,7000,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000,13675,25,0,0,0,0,0,1,0,0,1,0,5875,0
TRUE,25000,3500,10000,0,FALSE,0,FALSE,TRUE,FALSE,0,north,public,0,0,0,0,0,0,0,0,4000,8,4000,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,3,0,0,0,0,0,0,0,0,8000,18500,16,1,1,0,0,2,2,0,0,0,0,13500,2
FALSE,23000,8650,8000,0,FALSE,8000,TRUE,TRUE,FALSE,0,north,public,0,0,0,0,0,0,0,0,13000,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,13000,21250,76,1,0,0,0,1,1,0,1,0,0,16650,1
TRUE,0,0,10000,0,FALSE,0,FALSE,TRUE,TRUE,1,north,private,9000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000,10000,15,0,0,0,0,0,1,1,0,1,0,10000,0
TRUE,13864,8000,6000,0,FALSE,0,TRUE,TRUE,TRUE,2,south,public,1000,5,7000,15,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,16772.8,20,0,0,0,0,0,2,2,0,1,0,14000,0
FALSE,29964,1367,6178,0,TRUE,9000,FALSE,TRUE,TRUE,1,north,public,5000,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,13537.8,25,0,0,0,0,0,1,1,0,0,0,7545,0
FALSE,50000,7000,15000,0,TRUE,12000,FALSE,TRUE,TRUE,3,north,private,9000,5,5000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14000,32000,10,0,0,0,0,0,3,1,0,1,0,22000,0
TRUE,50000,5000,5000,4000,FALSE,0,FALSE,TRUE,TRUE,4,central,public,5000,35,7000,25,5000,35,0,0,0,0,0,0,0,0,0,0,1,999,0,2,1,1,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17000,20000,95,0,0,0,0,0,4,1001,0,3,1,10000,0
FALSE,6028,3500,8000,0,FALSE,3500,TRUE,TRUE,FALSE,0,south,public,0,0,0,0,0,0,0,0,1200,36,10080,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,11280,12705.6,108,1,1,0,0,2,2,0,0,0,0,11500,1
FALSE,25000,3000,6000,0,TRUE,0,FALSE,TRUE,TRUE,1,north,public,5000,15,0,0,0,0,0,0,10000,70,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,15000,14000,85,1,0,0,0,1,2,0,1,0,0,9000,1
FALSE,1000,2625,4500,0,TRUE,4500,FALSE,TRUE,TRUE,1,north,private,3000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,7325,15,0,0,0,0,0,1,1,0,1,0,7125,0
FALSE,24000,0,7000,0,TRUE,0,FALSE,TRUE,FALSE,0,south,public,0,0,0,0,0,0,0,0,10000,10,1300,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999,0,1,1,0,0,1,4,0,0,0,0,0,0,0,0,11300,11800,18,1,1,0,0,2,2,0,0,0,0,7000,2
FALSE,25333,2254,9000,7000,TRUE,9000,FALSE,TRUE,TRUE,2,north,public,3000,25,3000,15,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,1,999,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,16320.6,40,0,0,0,0,0,2,2,0,1,999,11254,0
FALSE,50000,0,20000,0,TRUE,0,TRUE,TRUE,FALSE,2,north,private,0,0,0,0,0,0,0,0,40008,48,2000,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,5,0,0,0,0,0,0,0,0,42008,30000,56,1,1,0,0,2,4,0,1,0,0,20000,1
FALSE,27588,2233.3,6000,0,FALSE,6000,FALSE,TRUE,TRUE,1,central,public,1000,15,1000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,13750.9,20,0,0,0,0,0,1,0,0,0,1,8233.3,0
FALSE,40000,2400,6000,0,TRUE,6000,FALSE,TRUE,TRUE,2,north,public,5000,25,5000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,16400,40,0,0,0,0,0,2,2,0,0,0,8400,0
FALSE,52000,0,3000,0,TRUE,5000,FALSE,TRUE,TRUE,1,south,private,1000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,13400,15,0,0,0,0,0,1,1,0,1,0,3000,0
FALSE,45784,3200,6000,16350,FALSE,1000,FALSE,TRUE,TRUE,1,south,private,5000,35,0,0,0,0,0,0,5400,9,0,0,0,0,0,0,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,10400,18356.8,44,1,0,0,0,1,2,1,0,1,1,9200,0
FALSE,25000,3000,7000,0,TRUE,12000,FALSE,TRUE,FALSE,0,south,public,0,0,0,0,0,0,0,0,8000,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,8000,15000,56,1,0,0,0,1,1,0,0,0,0,10000,1
FALSE,22000,6000,7000,250,FALSE,4000,TRUE,TRUE,TRUE,1,south,public,3000,15,0,0,0,0,0,0,6000,48,0,0,0,0,0,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,9000,17400,63,1,0,0,0,1,2,1,0,1,0,13000,1
FALSE,40000,4000,8000,10000,TRUE,10000,FALSE,TRUE,FALSE,0,south,public,0,0,0,0,0,0,0,0,4800,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4800,20000,8,1,0,0,0,1,1,0,0,0,0,12000,0
FALSE,56138,3300,6000,3000,FALSE,0,FALSE,TRUE,TRUE,1,south,private,5000,0,0,0,0,0,0,0,6000,140,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,11000,20527.6,140,1,0,0,0,1,2,1,0,1,0,9300,1
FALSE,80000,4000,8000,0,FALSE,12000,TRUE,TRUE,TRUE,1,central,private,5000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,28000,5,0,0,0,0,0,1,1,0,0,0,12000,0
FALSE,45000,4300,8000,0,TRUE,10000,FALSE,TRUE,TRUE,2,south,private,3000,45,3000,15,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,21300,60,0,0,0,0,0,2,2,0,2,1,12300,0
FALSE,45000,4300,8000,0,TRUE,10000,FALSE,TRUE,TRUE,3,south,private,3000,45,3000,15,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,21300,60,0,0,0,0,0,3,2,0,2,1,12300,0
TRUE,24000,2500,9000,0,FALSE,0,FALSE,TRUE,FALSE,3,north,public,0,0,0,0,0,0,0,0,6200,40,5000,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,0,1,0,4,0,0,0,0,0,0,0,0,11200,16300,76,1,1,0,0,2,5,0,2,0,0,11500,1
FALSE,1,1,1,1,TRUE,1,TRUE,TRUE,TRUE,1,north,public,1000,5,3000,35,13000,35,0,0,1,1,1,1,1,1,0,0,0,0,1,3,0,999,0,3,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,17003,2.2,78,1,1,1,0,3,4,999,3,0,2,2,3
TRUE,15000,7500,12000,0,TRUE,0,FALSE,TRUE,TRUE,1,north,public,7000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000,22500,15,0,0,0,0,0,1,0,0,0,0,19500,0
FALSE,29593,4000,7000,0,TRUE,7500,FALSE,TRUE,TRUE,1,north,public,7000,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000,16918.6,45,0,0,0,0,0,1,1,0,1,0,11000,0
FALSE,72900,0,15000,0,TRUE,8000,FALSE,TRUE,FALSE,4,north,private,0,0,0,0,0,0,0,0,8400,12,13200,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,1,4,0,0,0,0,0,0,0,0,21600,29580,34,1,1,0,0,2,6,0,0,0,0,15000,2
TRUE,21425,3250,8000,0,TRUE,8000,FALSE,TRUE,TRUE,2,north,public,3000,15,5000,81,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,15535,96,0,0,0,0,0,2,1,0,0,1,11250,0
TRUE,16965,3350,9000,5000,FALSE,9000,TRUE,TRUE,TRUE,1,north,public,5000,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,15743,35,0,0,0,0,0,1,0,0,0,0,12350,0
FALSE,25255,0,10000,0,TRUE,12000,FALSE,TRUE,TRUE,1,north,public,9000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000,15051,15,0,0,0,0,0,1,1,0,0,0,10000,0
TRUE,13655,0,6000,0,FALSE,6000,FALSE,TRUE,TRUE,2,north,public,5000,5,7000,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12000,8731,30,0,0,0,0,0,2,0,0,0,0,6000,0
TRUE,18952,1800,8000,7650,TRUE,5000,FALSE,TRUE,TRUE,1,north,public,7000,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000,13590.4,45,0,0,0,0,0,1,1,0,0,1,9800,0
TRUE,66000,11000,15000,6500,TRUE,15000,FALSE,TRUE,TRUE,1,north,public,9000,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000,39200,75,0,0,0,0,0,1,0,0,1,1,26000,0
TRUE,22450,2470,10000,13000,FALSE,0,TRUE,TRUE,TRUE,2,north,public,7000,25,0,0,0,0,0,0,10000,52,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,17000,16960,77,1,0,0,0,1,3,0,1,0,1,12470,1
FALSE,29593,2234,8000,400,FALSE,10000,TRUE,TRUE,TRUE,1,north,public,3000,15,1000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,16152.6,30,0,0,0,0,0,1,2,0,1,0,10234,0
TRUE,13000,5500,12000,20000,TRUE,4500,FALSE,TRUE,TRUE,2,north,public,5000,15,7000,15,7000,5,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,4,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19000,20100,35,0,0,0,0,0,2,3,0,0,1,17500,0
TRUE,700,3750,15000,4000,FALSE,0,FALSE,TRUE,TRUE,2,north,public,7000,25,5000,35,7000,25,0,0,0,0,0,0,0,0,0,0,1,1,0,4,1,1,0,4,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19000,18890,85,0,0,0,0,0,2,3,0,3,1,18750,0
TRUE,11843,3750,15000,0,FALSE,12000,FALSE,TRUE,TRUE,2,north,public,9000,15,9000,35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,21118.6,50,0,0,0,0,0,2,2,0,1,2,18750,0
FALSE,28630,9600,6000,0,TRUE,6000,FALSE,TRUE,FALSE,0,north,public,0,0,0,0,0,0,0,0,5000,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,5000,21326,35,1,0,0,0,1,1,0,0,0,0,15600,1
TRUE,31000,3500,11000,5400,FALSE,3000,FALSE,TRUE,TRUE,4,north,public,5000,25,5000,15,3000,15,3000,5,5000,35,23500,60,0,0,0,0,0,999,0,3,0,999,0,4,0,999,0,3,0,999,0,4,0,0,1,3,0,0,1,4,0,0,0,0,0,0,0,0,44500,20700,155,1,1,0,0,2,6,3996,0,0,0,14500,2
FALSE,28000,2500,6000,0,TRUE,6000,FALSE,TRUE,TRUE,1,north,public,3000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,14100,15,0,0,0,0,0,1,1,0,1,0,8500,0
TRUE,35000,12000,10000,0,TRUE,0,FALSE,TRUE,TRUE,1,north,public,9000,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000,29000,35,0,0,0,0,0,1,999,0,0,0,22000,0
FALSE,45000,6500,9000,0,FALSE,7000,TRUE,TRUE,TRUE,1,north,private,3000,25,5000,35,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,24500,60,0,0,0,0,0,1,2,0,2,0,15500,0
TRUE,13000,0,2500,0,TRUE,1500,FALSE,TRUE,TRUE,1,north,public,7000,5,0,0,0,0,0,0,17500,60,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,24500,5100,65,1,0,0,0,1,2,1,1,0,0,2500,1
FALSE,26403,4600,5400,0,TRUE,5400,FALSE,TRUE,FALSE,0,south,public,0,0,0,0,0,0,0,0,100,74,140,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,5,0,0,0,0,0,0,0,0,240,15280.6,186,1,1,0,0,2,2,0,1,0,0,10000,2
TRUE,11000,0,15000,0,TRUE,0,FALSE,TRUE,TRUE,4,central,public,5000,25,5000,15,3000,15,5000,25,0,0,0,0,0,0,0,0,1,1,1,2,0,1,0,3,1,1,0,3,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,17200,80,0,0,0,0,0,4,4,0,3,1,15000,0
TRUE,30000,3500,8000,30000,FALSE,0,FALSE,TRUE,TRUE,2,south,public,30000,0,3000,0,0,0,0,0,9000,36,0,0,0,0,0,0,0,1,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,42000,17500,36,1,0,0,0,1,3,1,0,0,0,11500,1
FALSE,30000,3000,6000,1000,TRUE,0,FALSE,TRUE,TRUE,1,central,public,3000,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,15000,25,0,0,0,0,0,1,1,0,1,0,9000,0
TRUE,50000,4000,8000,9000,TRUE,8000,FALSE,TRUE,TRUE,2,north,public,3000,5,3000,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,22000,30,0,0,0,0,0,2,0,0,1,2,12000,0
FALSE,26000,4750,6000,0,TRUE,14500,FALSE,TRUE,TRUE,1,south,public,5000,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,15950,25,0,0,0,0,0,1,1,0,1,1,10750,0
TRUE,20143,0,13000,0,FALSE,0,FALSE,TRUE,FALSE,0,north,public,0,0,0,0,0,0,0,0,7200,30,9600,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,1,0,2,0,0,0,0,0,0,0,0,16800,17028.6,72,1,1,0,0,2,2,0,2,0,0,13000,0
TRUE,30864,0,10000,6000,TRUE,3000,FALSE,TRUE,TRUE,1,north,public,9000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000,16172.8,15,0,0,0,0,0,1,1,0,1,0,10000,0
TRUE,4790,7000,16000,0,TRUE,0,TRUE,TRUE,FALSE,0,north,private,0,0,0,0,0,0,0,0,38594,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,38594,23958,180,1,0,0,0,1,1,0,1,0,0,23000,1
TRUE,26000,0,10000,0,TRUE,0,FALSE,TRUE,TRUE,3,north,public,5000,25,5000,35,9000,25,0,0,0,0,0,0,0,0,0,0,1,1,0,4,1,1,0,2,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19000,15200,85,0,0,0,0,0,3,3,0,2,0,10000,0
TRUE,15000,3500,6500,3000,FALSE,0,TRUE,TRUE,TRUE,2,north,public,7000,35,7000,15,9000,15,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23000,13000,65,0,0,0,0,0,2,1,0,1,0,10000,0
FALSE,50150,2500,4000,0,TRUE,5000,FALSE,TRUE,TRUE,1,central,private,1000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,16530,5,0,0,0,0,0,1,1,0,1,0,6500,0
TRUE,25000,3900,9000,5000,TRUE,0,FALSE,TRUE,TRUE,1,south,public,7000,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000,17900,35,0,0,0,0,0,1,1,0,1,1,12900,0
FALSE,28000,7500,7000,0,TRUE,0,FALSE,TRUE,TRUE,1,north,public,1000,15,0,0,0,0,0,0,6400,16,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7400,20100,31,1,0,0,0,1,2,1,0,1,0,14500,0
FALSE,40000,20000,10000,0,TRUE,10000,FALSE,TRUE,TRUE,2,south,private,3000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,38000,5,0,0,0,0,0,2,1,0,0,0,30000,0
FALSE,23568,6200,5000,0,FALSE,4000,TRUE,TRUE,TRUE,1,central,public,3000,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,15913.6,35,0,0,0,0,0,1,0,0,1,0,11200,0
TRUE,20000,3500,8000,0,TRUE,8000,FALSE,TRUE,TRUE,1,north,public,9000,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000,15500,25,0,0,0,0,0,1,999,0,0,0,11500,0
FALSE,25000,0,9000,0,TRUE,6000,FALSE,TRUE,TRUE,1,south,public,5000,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,14000,35,0,0,0,0,0,1,1,0,1,0,9000,0
FALSE,21000,1500,8000,0,FALSE,0,TRUE,TRUE,FALSE,0,north,public,0,0,0,0,0,0,0,0,9000,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,9000,13700,55,1,0,0,0,1,1,0,1,0,0,9500,1
FALSE,31000,0,8000,0,FALSE,0,TRUE,TRUE,TRUE,1,north,public,5000,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,14200,35,0,0,0,0,0,1,1,0,1,1,8000,0
FALSE,5000,0,4000,0,FALSE,0,TRUE,TRUE,FALSE,0,north,private,0,0,0,0,0,0,0,0,15000,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,15000,5000,140,1,0,0,0,1,1,0,1,0,0,4000,1
TRUE,49000,5000,10009,0,FALSE,16000,TRUE,TRUE,TRUE,3,north,private,5000,5,5000,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,24809,10,0,0,0,0,0,3,1,0,2,0,15009,0
